Source,Target,IntervalNumber,StartTime,EndTime,Duration,StartOrbit,EndOrbit
WalkerDelta_6,Ground station 1,31,2023-06-04 14:06:00,2023-06-04 14:18:00,720,55,55
WalkerDelta_9,Ground station 1,28,2023-06-04 14:13:00,2023-06-04 14:18:00,300,55,55
WalkerDelta_12,Ground station 1,27,2023-06-04 14:21:00,2023-06-04 14:35:00,840,49,49
WalkerDelta_5,Ground station 1,31,2023-06-04 14:31:00,2023-06-04 14:43:00,720,55,55
WalkerDelta_15,Ground station 1,26,2023-06-04 14:27:00,2023-06-04 14:44:00,1020,49,49
WalkerDelta_11,Ground station 1,26,2023-06-04 14:50:00,2023-06-04 15:04:00,840,49,49
WalkerDelta_8,Ground station 1,31,2023-06-04 14:56:00,2023-06-04 15:08:00,720,55,55
WalkerDelta_14,Ground station 1,27,2023-06-04 14:54:00,2023-06-04 15:12:00,1080,49,49
WalkerDelta_7,Ground station 1,28,2023-06-04 15:21:00,2023-06-04 15:32:00,660,55,55
WalkerDelta_10,Ground station 1,25,2023-06-04 15:30:00,2023-06-04 15:34:00,240,55,55
WalkerDelta_13,Ground station 1,27,2023-06-04 15:22:00,2023-06-04 15:40:00,1080,49,50
WalkerDelta_6,Ground station 1,32,2023-06-04 15:46:00,2023-06-04 15:57:00,660,56,56
WalkerDelta_9,Ground station 1,29,2023-06-04 15:55:00,2023-06-04 16:00:00,300,56,56
WalkerDelta_16,Ground station 1,27,2023-06-04 15:49:00,2023-06-04 16:08:00,1140,50,50
WalkerDelta_5,Ground station 1,32,2023-06-04 16:12:00,2023-06-04 16:20:00,480,56,56
WalkerDelta_12,Ground station 1,28,2023-06-04 16:16:00,2023-06-04 16:31:00,900,50,50
WalkerDelta_15,Ground station 1,27,2023-06-04 16:18:00,2023-06-04 16:36:00,1080,50,50
WalkerDelta_8,Ground station 1,32,2023-06-04 16:38:00,2023-06-04 16:44:00,360,56,56
WalkerDelta_11,Ground station 1,27,2023-06-04 16:44:00,2023-06-04 17:00:00,960,50,50
WalkerDelta_14,Ground station 1,28,2023-06-04 16:46:00,2023-06-04 17:04:00,1080,50,50
WalkerDelta_10,Ground station 1,26,2023-06-04 17:10:00,2023-06-04 17:18:00,480,56,57
WalkerDelta_13,Ground station 1,28,2023-06-04 17:15:00,2023-06-04 17:32:00,1020,50,51
WalkerDelta_9,Ground station 1,30,2023-06-04 17:34:00,2023-06-04 17:44:00,600,57,57
WalkerDelta_16,Ground station 1,28,2023-06-04 17:43:00,2023-06-04 18:00:00,1020,51,51
WalkerDelta_19,Ground station 1,28,2023-06-04 17:58:00,2023-06-04 18:06:00,480,51,51
WalkerDelta_12,Ground station 1,29,2023-06-04 18:08:00,2023-06-04 18:26:00,1080,51,51
WalkerDelta_15,Ground station 1,28,2023-06-04 18:12:00,2023-06-04 18:28:00,960,51,51
WalkerDelta_18,Ground station 1,28,2023-06-04 18:23:00,2023-06-04 18:36:00,780,51,51
WalkerDelta_11,Ground station 1,28,2023-06-04 18:36:00,2023-06-04 18:55:00,1140,51,51
WalkerDelta_14,Ground station 1,29,2023-06-04 18:41:00,2023-06-04 18:57:00,960,51,51
WalkerDelta_10,Ground station 1,27,2023-06-04 18:48:00,2023-06-04 19:00:00,720,57,58
WalkerDelta_17,Ground station 1,29,2023-06-04 18:49:00,2023-06-04 19:05:00,960,51,51
WalkerDelta_13,Ground station 1,29,2023-06-04 19:10:00,2023-06-04 19:25:00,900,51,52
WalkerDelta_9,Ground station 1,31,2023-06-04 19:13:00,2023-06-04 19:25:00,720,58,58
WalkerDelta_20,Ground station 1,29,2023-06-04 19:16:00,2023-06-04 19:33:00,1020,52,52
WalkerDelta_16,Ground station 1,29,2023-06-04 19:39:00,2023-06-04 19:54:00,900,52,52
WalkerDelta_19,Ground station 1,29,2023-06-04 19:44:00,2023-06-04 20:02:00,1080,52,52
WalkerDelta_12,Ground station 1,30,2023-06-04 20:01:00,2023-06-04 20:19:00,1080,52,52
WalkerDelta_15,Ground station 1,29,2023-06-04 20:08:00,2023-06-04 20:22:00,840,52,52
WalkerDelta_18,Ground station 1,29,2023-06-04 20:11:00,2023-06-04 20:30:00,1140,52,52
WalkerDelta_10,Ground station 1,28,2023-06-04 20:28:00,2023-06-04 20:39:00,660,59,59
WalkerDelta_11,Ground station 1,29,2023-06-04 20:29:00,2023-06-04 20:46:00,1020,52,52
WalkerDelta_14,Ground station 1,30,2023-06-04 20:37:00,2023-06-04 20:51:00,840,52,52
WalkerDelta_17,Ground station 1,30,2023-06-04 20:39:00,2023-06-04 20:58:00,1140,52,53
WalkerDelta_9,Ground station 1,32,2023-06-04 20:54:00,2023-06-04 21:03:00,540,59,59
WalkerDelta_13,Ground station 1,30,2023-06-04 21:06:00,2023-06-04 21:20:00,840,53,53
WalkerDelta_20,Ground station 1,30,2023-06-04 21:07:00,2023-06-04 21:26:00,1140,53,53
WalkerDelta_16,Ground station 1,30,2023-06-04 21:34:00,2023-06-04 21:49:00,900,53,53
WalkerDelta_19,Ground station 1,30,2023-06-04 21:36:00,2023-06-04 21:54:00,1080,53,53
WalkerDelta_12,Ground station 1,31,2023-06-04 21:55:00,2023-06-04 22:06:00,660,53,53
WalkerDelta_15,Ground station 1,30,2023-06-04 22:02:00,2023-06-04 22:18:00,960,53,53
WalkerDelta_18,Ground station 1,30,2023-06-04 22:04:00,2023-06-04 22:22:00,1080,53,53
WalkerDelta_11,Ground station 1,30,2023-06-04 22:27:00,2023-06-04 22:30:00,180,53,53
WalkerDelta_14,Ground station 1,31,2023-06-04 22:30:00,2023-06-04 22:47:00,1020,53,54
WalkerDelta_17,Ground station 1,31,2023-06-04 22:33:00,2023-06-04 22:50:00,1020,53,54
WalkerDelta_13,Ground station 1,31,2023-06-04 22:58:00,2023-06-04 23:16:00,1080,54,54
WalkerDelta_20,Ground station 1,31,2023-06-04 23:02:00,2023-06-04 23:18:00,960,54,54
WalkerDelta_2,Ground station 1,32,2023-06-04 23:20:00,2023-06-04 23:23:00,180,60,60
WalkerDelta_16,Ground station 1,31,2023-06-04 23:26:00,2023-06-04 23:45:00,1140,54,54
WalkerDelta_19,Ground station 1,31,2023-06-04 23:31:00,2023-06-04 23:46:00,900,54,54
WalkerDelta_1,Ground station 1,33,2023-06-04 23:42:00,2023-06-04 23:50:00,480,61,61
WalkerDelta_15,Ground station 1,31,2023-06-04 23:54:00,2023-06-05 00:13:00,1140,54,54
WalkerDelta_18,Ground station 1,31,2023-06-05 00:00:00,2023-06-05 00:15:00,900,54,54
WalkerDelta_4,Ground station 1,33,2023-06-05 00:06:00,2023-06-05 00:16:00,600,61,61
WalkerDelta_14,Ground station 1,32,2023-06-05 00:22:00,2023-06-05 00:41:00,1140,54,55
WalkerDelta_3,Ground station 1,29,2023-06-05 00:30:00,2023-06-05 00:41:00,660,61,61
WalkerDelta_17,Ground station 1,32,2023-06-05 00:29:00,2023-06-05 00:43:00,840,54,55
WalkerDelta_2,Ground station 1,33,2023-06-05 00:55:00,2023-06-05 01:06:00,660,61,61
WalkerDelta_13,Ground station 1,32,2023-06-05 00:50:00,2023-06-05 01:08:00,1080,55,55
WalkerDelta_20,Ground station 1,32,2023-06-05 00:58:00,2023-06-05 01:12:00,840,55,55
WalkerDelta_1,Ground station 1,34,2023-06-05 01:19:00,2023-06-05 01:31:00,720,62,62
WalkerDelta_16,Ground station 1,32,2023-06-05 01:19:00,2023-06-05 01:36:00,1020,55,55
WalkerDelta_19,Ground station 1,32,2023-06-05 01:27:00,2023-06-05 01:41:00,840,55,55
WalkerDelta_4,Ground station 1,34,2023-06-05 01:44:00,2023-06-05 01:56:00,720,62,62
WalkerDelta_15,Ground station 1,32,2023-06-05 01:47:00,2023-06-05 02:03:00,960,55,55
WalkerDelta_18,Ground station 1,32,2023-06-05 01:55:00,2023-06-05 02:10:00,900,55,55
WalkerDelta_3,Ground station 1,30,2023-06-05 02:09:00,2023-06-05 02:21:00,720,62,62
WalkerDelta_14,Ground station 1,33,2023-06-05 02:16:00,2023-06-05 02:30:00,840,55,56
WalkerDelta_17,Ground station 1,33,2023-06-05 02:24:00,2023-06-05 02:39:00,900,56,56
WalkerDelta_2,Ground station 1,34,2023-06-05 02:35:00,2023-06-05 02:45:00,600,62,62
WalkerDelta_13,Ground station 1,33,2023-06-05 02:45:00,2023-06-05 02:56:00,660,56,56
WalkerDelta_20,Ground station 1,33,2023-06-05 02:52:00,2023-06-05 03:08:00,960,56,56
WalkerDelta_1,Ground station 1,35,2023-06-05 03:00:00,2023-06-05 03:10:00,600,63,63
WalkerDelta_4,Ground station 1,35,2023-06-05 03:26:00,2023-06-05 03:35:00,540,63,63
WalkerDelta_19,Ground station 1,33,2023-06-05 03:20:00,2023-06-05 03:37:00,1020,56,56
WalkerDelta_3,Ground station 1,31,2023-06-05 03:52:00,2023-06-05 03:59:00,420,63,63
WalkerDelta_18,Ground station 1,33,2023-06-05 03:48:00,2023-06-05 04:06:00,1080,56,56
WalkerDelta_2,Ground station 1,35,2023-06-05 04:18:00,2023-06-05 04:24:00,360,63,63
WalkerDelta_5,Ground station 1,33,2023-06-05 04:25:00,2023-06-05 04:32:00,420,63,64
WalkerDelta_17,Ground station 1,34,2023-06-05 04:16:00,2023-06-05 04:34:00,1080,57,57
WalkerDelta_1,Ground station 1,36,2023-06-05 04:44:00,2023-06-05 04:49:00,300,64,64
WalkerDelta_8,Ground station 1,33,2023-06-05 04:48:00,2023-06-05 04:57:00,540,64,64
WalkerDelta_20,Ground station 1,34,2023-06-05 04:44:00,2023-06-05 05:02:00,1080,57,57
WalkerDelta_4,Ground station 1,36,2023-06-05 05:10:00,2023-06-05 05:14:00,240,64,64
WalkerDelta_7,Ground station 1,29,2023-06-05 05:12:00,2023-06-05 05:23:00,660,64,64
WalkerDelta_19,Ground station 1,34,2023-06-05 05:12:00,2023-06-05 05:30:00,1080,57,57
WalkerDelta_3,Ground station 1,32,2023-06-05 05:36:00,2023-06-05 05:39:00,180,64,64
WalkerDelta_6,Ground station 1,33,2023-06-05 05:37:00,2023-06-05 05:48:00,660,64,64
WalkerDelta_18,Ground station 1,34,2023-06-05 05:40:00,2023-06-05 05:58:00,1080,57,58
WalkerDelta_2,Ground station 1,36,2023-06-05 06:01:00,2023-06-05 06:05:00,240,64,65
WalkerDelta_5,Ground station 1,34,2023-06-05 06:01:00,2023-06-05 06:13:00,720,64,65
WalkerDelta_17,Ground station 1,35,2023-06-05 06:08:00,2023-06-05 06:26:00,1080,58,58
WalkerDelta_1,Ground station 1,37,2023-06-05 06:26:00,2023-06-05 06:31:00,300,65,65
WalkerDelta_8,Ground station 1,34,2023-06-05 06:26:00,2023-06-05 06:38:00,720,65,65
WalkerDelta_20,Ground station 1,35,2023-06-05 06:37:00,2023-06-05 06:53:00,960,58,58
WalkerDelta_4,Ground station 1,37,2023-06-05 06:51:00,2023-06-05 06:57:00,360,65,65
WalkerDelta_7,Ground station 1,30,2023-06-05 06:51:00,2023-06-05 07:03:00,720,65,65
WalkerDelta_19,Ground station 1,35,2023-06-05 07:06:00,2023-06-05 07:19:00,780,58,58
WalkerDelta_3,Ground station 1,33,2023-06-05 07:16:00,2023-06-05 07:23:00,420,65,65
WalkerDelta_6,Ground station 1,34,2023-06-05 07:17:00,2023-06-05 07:27:00,600,65,65
WalkerDelta_18,Ground station 1,35,2023-06-05 07:35:00,2023-06-05 07:45:00,600,58,59
WalkerDelta_2,Ground station 1,37,2023-06-05 07:40:00,2023-06-05 07:49:00,540,66,66
WalkerDelta_5,Ground station 1,35,2023-06-05 07:42:00,2023-06-05 07:52:00,600,66,66
WalkerDelta_1,Ground station 1,38,2023-06-05 08:05:00,2023-06-05 08:15:00,600,66,66
WalkerDelta_8,Ground station 1,35,2023-06-05 08:08:00,2023-06-05 08:17:00,540,66,66
WalkerDelta_11,Ground station 1,31,2023-06-05 08:26:00,2023-06-05 08:36:00,600,59,59
WalkerDelta_4,Ground station 1,38,2023-06-05 08:30:00,2023-06-05 08:40:00,600,66,66
WalkerDelta_7,Ground station 1,31,2023-06-05 08:34:00,2023-06-05 08:42:00,480,66,66
WalkerDelta_3,Ground station 1,34,2023-06-05 08:54:00,2023-06-05 09:06:00,720,66,66
WalkerDelta_6,Ground station 1,35,2023-06-05 08:59:00,2023-06-05 09:06:00,420,66,66
WalkerDelta_9,Ground station 1,33,2023-06-05 09:07:00,2023-06-05 09:13:00,360,66,67
WalkerDelta_2,Ground station 1,38,2023-06-05 09:19:00,2023-06-05 09:31:00,720,67,67
WalkerDelta_5,Ground station 1,36,2023-06-05 09:26:00,2023-06-05 09:31:00,300,67,67
WalkerDelta_1,Ground station 1,39,2023-06-05 09:44:00,2023-06-05 09:56:00,720,67,67
WalkerDelta_8,Ground station 1,36,2023-06-05 09:52:00,2023-06-05 09:56:00,240,67,67
WalkerDelta_12,Ground station 1,32,2023-06-05 09:45:00,2023-06-05 10:03:00,1080,60,60
WalkerDelta_4,Ground station 1,39,2023-06-05 10:09:00,2023-06-05 10:20:00,660,67,67
WalkerDelta_7,Ground station 1,32,2023-06-05 10:17:00,2023-06-05 10:21:00,240,67,67
WalkerDelta_10,Ground station 1,29,2023-06-05 10:19:00,2023-06-05 10:30:00,660,67,67
WalkerDelta_11,Ground station 1,32,2023-06-05 10:13:00,2023-06-05 10:31:00,1080,60,60
WalkerDelta_3,Ground station 1,35,2023-06-05 10:34:00,2023-06-05 10:45:00,660,67,67
WalkerDelta_6,Ground station 1,36,2023-06-05 10:43:00,2023-06-05 10:47:00,240,67,67
WalkerDelta_9,Ground station 1,34,2023-06-05 10:43:00,2023-06-05 10:55:00,720,67,68
WalkerDelta_2,Ground station 1,39,2023-06-05 10:59:00,2023-06-05 11:09:00,600,68,68
WalkerDelta_5,Ground station 1,37,2023-06-05 11:08:00,2023-06-05 11:13:00,300,68,68
WalkerDelta_1,Ground station 1,40,2023-06-05 11:25:00,2023-06-05 11:33:00,480,68,68
WalkerDelta_8,Ground station 1,37,2023-06-05 11:33:00,2023-06-05 11:39:00,360,68,68
WalkerDelta_12,Ground station 1,33,2023-06-05 11:37:00,2023-06-05 11:55:00,1080,61,61
WalkerDelta_4,Ground station 1,40,2023-06-05 11:51:00,2023-06-05 11:56:00,300,68,68
WalkerDelta_7,Ground station 1,33,2023-06-05 11:58:00,2023-06-05 12:05:00,420,68,68
WalkerDelta_10,Ground station 1,30,2023-06-05 11:58:00,2023-06-05 12:09:00,660,68,68
WalkerDelta_11,Ground station 1,33,2023-06-05 12:05:00,2023-06-05 12:23:00,1080,61,61
WalkerDelta_6,Ground station 1,37,2023-06-05 12:22:00,2023-06-05 12:31:00,540,68,69
WalkerDelta_9,Ground station 1,35,2023-06-05 12:24:00,2023-06-05 12:34:00,600,68,69
WalkerDelta_5,Ground station 1,38,2023-06-05 12:47:00,2023-06-05 12:56:00,540,69,69
WalkerDelta_8,Ground station 1,38,2023-06-05 13:12:00,2023-06-05 13:22:00,600,69,69
WalkerDelta_16,Ground station 1,33,2023-06-05 13:15:00,2023-06-05 13:25:00,600,62,62
WalkerDelta_12,Ground station 1,34,2023-06-05 13:32:00,2023-06-05 13:47:00,900,62,62
WalkerDelta_7,Ground station 1,34,2023-06-05 13:36:00,2023-06-05 13:47:00,660,69,69
WalkerDelta_10,Ground station 1,31,2023-06-05 13:41:00,2023-06-05 13:48:00,420,69,69
WalkerDelta_15,Ground station 1,33,2023-06-05 13:41:00,2023-06-05 13:55:00,840,62,62
WalkerDelta_6,Ground station 1,38,2023-06-05 14:01:00,2023-06-05 14:13:00,720,70,70
WalkerDelta_9,Ground station 1,36,2023-06-05 14:07:00,2023-06-05 14:13:00,360,70,70
WalkerDelta_11,Ground station 1,34,2023-06-05 14:01:00,2023-06-05 14:16:00,900,62,62
WalkerDelta_14,Ground station 1,34,2023-06-05 14:08:00,2023-06-05 14:24:00,960,62,62
WalkerDelta_5,Ground station 1,39,2023-06-05 14:26:00,2023-06-05 14:38:00,720,70,70
WalkerDelta_13,Ground station 1,34,2023-06-05 14:35:00,2023-06-05 14:52:00,1020,62,63
WalkerDelta_8,Ground station 1,39,2023-06-05 14:51:00,2023-06-05 15:03:00,720,70,70
WalkerDelta_16,Ground station 1,34,2023-06-05 15:02:00,2023-06-05 15:21:00,1140,63,63
WalkerDelta_7,Ground station 1,35,2023-06-05 15:16:00,2023-06-05 15:27:00,660,70,70
WalkerDelta_10,Ground station 1,32,2023-06-05 15:25:00,2023-06-05 15:28:00,180,70,70
WalkerDelta_12,Ground station 1,35,2023-06-05 15:27:00,2023-06-05 15:42:00,900,63,63
WalkerDelta_15,Ground station 1,34,2023-06-05 15:30:00,2023-06-05 15:49:00,1140,63,63
WalkerDelta_6,Ground station 1,39,2023-06-05 15:41:00,2023-06-05 15:51:00,600,71,71
WalkerDelta_9,Ground station 1,37,2023-06-05 15:50:00,2023-06-05 15:54:00,240,71,71
WalkerDelta_11,Ground station 1,35,2023-06-05 15:56:00,2023-06-05 16:11:00,900,63,63
WalkerDelta_5,Ground station 1,40,2023-06-05 16:07:00,2023-06-05 16:15:00,480,71,71
WalkerDelta_14,Ground station 1,35,2023-06-05 15:58:00,2023-06-05 16:17:00,1140,63,63
WalkerDelta_8,Ground station 1,40,2023-06-05 16:33:00,2023-06-05 16:38:00,300,71,71
WalkerDelta_13,Ground station 1,35,2023-06-05 16:26:00,2023-06-05 16:45:00,1140,63,64
WalkerDelta_10,Ground station 1,33,2023-06-05 17:04:00,2023-06-05 17:12:00,480,71,72
WalkerDelta_16,Ground station 1,35,2023-06-05 16:55:00,2023-06-05 17:13:00,1080,64,64
WalkerDelta_12,Ground station 1,36,2023-06-05 17:21:00,2023-06-05 17:38:00,1020,64,64
WalkerDelta_9,Ground station 1,38,2023-06-05 17:29:00,2023-06-05 17:38:00,540,72,72
WalkerDelta_15,Ground station 1,35,2023-06-05 17:23:00,2023-06-05 17:41:00,1080,64,64
WalkerDelta_18,Ground station 1,36,2023-06-05 17:41:00,2023-06-05 17:44:00,180,64,64
WalkerDelta_11,Ground station 1,36,2023-06-05 17:49:00,2023-06-05 18:07:00,1080,64,64
WalkerDelta_14,Ground station 1,36,2023-06-05 17:52:00,2023-06-05 18:09:00,1020,64,64
WalkerDelta_17,Ground station 1,36,2023-06-05 18:05:00,2023-06-05 18:15:00,600,64,64
WalkerDelta_13,Ground station 1,36,2023-06-05 18:21:00,2023-06-05 18:37:00,960,64,65
WalkerDelta_20,Ground station 1,36,2023-06-05 18:31:00,2023-06-05 18:45:00,840,65,65
WalkerDelta_10,Ground station 1,34,2023-06-05 18:43:00,2023-06-05 18:55:00,720,72,73
WalkerDelta_16,Ground station 1,36,2023-06-05 18:50:00,2023-06-05 19:05:00,900,65,65
WalkerDelta_19,Ground station 1,36,2023-06-05 18:57:00,2023-06-05 19:14:00,1020,65,65
WalkerDelta_9,Ground station 1,39,2023-06-05 19:08:00,2023-06-05 19:20:00,720,73,73
WalkerDelta_12,Ground station 1,37,2023-06-05 19:13:00,2023-06-05 19:32:00,1140,65,65
WalkerDelta_15,Ground station 1,36,2023-06-05 19:20:00,2023-06-05 19:34:00,840,65,65
WalkerDelta_18,Ground station 1,37,2023-06-05 19:25:00,2023-06-05 19:42:00,1020,65,65
WalkerDelta_11,Ground station 1,37,2023-06-05 19:41:00,2023-06-05 20:00:00,1140,65,65
WalkerDelta_14,Ground station 1,37,2023-06-05 19:48:00,2023-06-05 20:02:00,840,65,65
WalkerDelta_17,Ground station 1,37,2023-06-05 19:52:00,2023-06-05 20:10:00,1080,65,65
WalkerDelta_13,Ground station 1,37,2023-06-05 20:17:00,2023-06-05 20:31:00,840,66,66
WalkerDelta_10,Ground station 1,35,2023-06-05 20:23:00,2023-06-05 20:34:00,660,74,74
WalkerDelta_20,Ground station 1,37,2023-06-05 20:20:00,2023-06-05 20:38:00,1080,66,66
WalkerDelta_9,Ground station 1,40,2023-06-05 20:48:00,2023-06-05 20:58:00,600,74,74
WalkerDelta_16,Ground station 1,37,2023-06-05 20:46:00,2023-06-05 21:00:00,840,66,66
WalkerDelta_19,Ground station 1,37,2023-06-05 20:48:00,2023-06-05 21:06:00,1080,66,66
WalkerDelta_12,Ground station 1,38,2023-06-05 21:06:00,2023-06-05 21:21:00,900,66,66
WalkerDelta_15,Ground station 1,37,2023-06-05 21:14:00,2023-06-05 21:29:00,900,66,66
WalkerDelta_18,Ground station 1,38,2023-06-05 21:16:00,2023-06-05 21:34:00,1080,66,66
WalkerDelta_11,Ground station 1,38,2023-06-05 21:35:00,2023-06-05 21:48:00,780,66,66
WalkerDelta_14,Ground station 1,38,2023-06-05 21:43:00,2023-06-05 21:59:00,960,66,66
WalkerDelta_17,Ground station 1,38,2023-06-05 21:45:00,2023-06-05 22:02:00,1020,66,67
WalkerDelta_13,Ground station 1,38,2023-06-05 22:11:00,2023-06-05 22:27:00,960,67,67
WalkerDelta_20,Ground station 1,38,2023-06-05 22:13:00,2023-06-05 22:30:00,1020,67,67
WalkerDelta_16,Ground station 1,38,2023-06-05 22:39:00,2023-06-05 22:56:00,1020,67,67
WalkerDelta_19,Ground station 1,38,2023-06-05 22:42:00,2023-06-05 22:58:00,960,67,67
WalkerDelta_2,Ground station 1,40,2023-06-05 23:15:00,2023-06-05 23:18:00,180,75,75
WalkerDelta_15,Ground station 1,38,2023-06-05 23:07:00,2023-06-05 23:25:00,1080,67,67
WalkerDelta_18,Ground station 1,39,2023-06-05 23:11:00,2023-06-05 23:27:00,960,67,67
WalkerDelta_1,Ground station 1,41,2023-06-05 23:37:00,2023-06-05 23:45:00,480,76,76
WalkerDelta_14,Ground station 1,39,2023-06-05 23:35:00,2023-06-05 23:53:00,1080,67,68
WalkerDelta_17,Ground station 1,39,2023-06-05 23:40:00,2023-06-05 23:55:00,900,67,68
WalkerDelta_4,Ground station 1,41,2023-06-06 00:01:00,2023-06-06 00:10:00,540,76,76
WalkerDelta_13,Ground station 1,39,2023-06-06 00:03:00,2023-06-06 00:21:00,1080,68,68
WalkerDelta_20,Ground station 1,39,2023-06-06 00:09:00,2023-06-06 00:23:00,840,68,68
WalkerDelta_3,Ground station 1,36,2023-06-06 00:25:00,2023-06-06 00:36:00,660,76,76
WalkerDelta_16,Ground station 1,39,2023-06-06 00:31:00,2023-06-06 00:49:00,1080,68,68
WalkerDelta_19,Ground station 1,39,2023-06-06 00:38:00,2023-06-06 00:52:00,840,68,68
WalkerDelta_2,Ground station 1,41,2023-06-06 00:49:00,2023-06-06 01:01:00,720,76,76
WalkerDelta_15,Ground station 1,39,2023-06-06 00:59:00,2023-06-06 01:17:00,1080,68,68
WalkerDelta_18,Ground station 1,40,2023-06-06 01:07:00,2023-06-06 01:21:00,840,68,68
WalkerDelta_1,Ground station 1,42,2023-06-06 01:14:00,2023-06-06 01:26:00,720,77,77
WalkerDelta_14,Ground station 1,40,2023-06-06 01:27:00,2023-06-06 01:44:00,1020,68,69
WalkerDelta_17,Ground station 1,40,2023-06-06 01:36:00,2023-06-06 01:50:00,840,69,69
WalkerDelta_4,Ground station 1,42,2023-06-06 01:39:00,2023-06-06 01:51:00,720,77,77
WalkerDelta_13,Ground station 1,40,2023-06-06 01:56:00,2023-06-06 02:11:00,900,69,69
WalkerDelta_3,Ground station 1,37,2023-06-06 02:04:00,2023-06-06 02:15:00,660,77,77
WalkerDelta_20,Ground station 1,40,2023-06-06 02:04:00,2023-06-06 02:19:00,900,69,69
WalkerDelta_16,Ground station 1,40,2023-06-06 02:25:00,2023-06-06 02:37:00,720,69,69
WalkerDelta_2,Ground station 1,42,2023-06-06 02:29:00,2023-06-06 02:40:00,660,77,77
WalkerDelta_19,Ground station 1,40,2023-06-06 02:32:00,2023-06-06 02:48:00,960,69,69
WalkerDelta_15,Ground station 1,40,2023-06-06 02:55:00,2023-06-06 03:03:00,480,69,69
WalkerDelta_1,Ground station 1,43,2023-06-06 02:55:00,2023-06-06 03:05:00,600,78,78
WalkerDelta_18,Ground station 1,41,2023-06-06 03:00:00,2023-06-06 03:17:00,1020,69,69
WalkerDelta_4,Ground station 1,43,2023-06-06 03:21:00,2023-06-06 03:30:00,540,78,78
WalkerDelta_17,Ground station 1,41,2023-06-06 03:28:00,2023-06-06 03:46:00,1080,70,70
WalkerDelta_3,Ground station 1,38,2023-06-06 03:46:00,2023-06-06 03:54:00,480,78,78
WalkerDelta_20,Ground station 1,41,2023-06-06 03:56:00,2023-06-06 04:15:00,1140,70,70
WalkerDelta_2,Ground station 1,43,2023-06-06 04:12:00,2023-06-06 04:19:00,420,78,78
WalkerDelta_5,Ground station 1,41,2023-06-06 04:20:00,2023-06-06 04:26:00,360,78,79
WalkerDelta_19,Ground station 1,41,2023-06-06 04:24:00,2023-06-06 04:43:00,1140,70,70
WalkerDelta_1,Ground station 1,44,2023-06-06 04:38:00,2023-06-06 04:44:00,360,79,79
WalkerDelta_8,Ground station 1,41,2023-06-06 04:43:00,2023-06-06 04:52:00,540,79,79
WalkerDelta_4,Ground station 1,44,2023-06-06 05:05:00,2023-06-06 05:09:00,240,79,79
WalkerDelta_18,Ground station 1,42,2023-06-06 04:52:00,2023-06-06 05:11:00,1140,70,71
WalkerDelta_7,Ground station 1,36,2023-06-06 05:07:00,2023-06-06 05:18:00,660,79,79
WalkerDelta_3,Ground station 1,39,2023-06-06 05:30:00,2023-06-06 05:34:00,240,79,79
WalkerDelta_17,Ground station 1,42,2023-06-06 05:20:00,2023-06-06 05:39:00,1140,71,71
WalkerDelta_6,Ground station 1,40,2023-06-06 05:31:00,2023-06-06 05:43:00,720,79,79
WalkerDelta_2,Ground station 1,44,2023-06-06 05:56:00,2023-06-06 05:59:00,180,79,80
WalkerDelta_20,Ground station 1,42,2023-06-06 05:49:00,2023-06-06 06:06:00,1020,71,71
WalkerDelta_5,Ground station 1,42,2023-06-06 05:56:00,2023-06-06 06:08:00,720,79,80
WalkerDelta_1,Ground station 1,45,2023-06-06 06:21:00,2023-06-06 06:25:00,240,80,80
WalkerDelta_8,Ground station 1,42,2023-06-06 06:21:00,2023-06-06 06:33:00,720,80,80
WalkerDelta_19,Ground station 1,42,2023-06-06 06:17:00,2023-06-06 06:34:00,1020,71,71
WalkerDelta_4,Ground station 1,45,2023-06-06 06:46:00,2023-06-06 06:51:00,300,80,80
WalkerDelta_7,Ground station 1,37,2023-06-06 06:46:00,2023-06-06 06:57:00,660,80,80
WalkerDelta_18,Ground station 1,43,2023-06-06 06:46:00,2023-06-06 07:01:00,900,71,72
WalkerDelta_3,Ground station 1,40,2023-06-06 07:10:00,2023-06-06 07:18:00,480,80,80
WalkerDelta_6,Ground station 1,41,2023-06-06 07:11:00,2023-06-06 07:22:00,660,80,80
WalkerDelta_17,Ground station 1,43,2023-06-06 07:15:00,2023-06-06 07:27:00,720,72,72
WalkerDelta_2,Ground station 1,45,2023-06-06 07:35:00,2023-06-06 07:43:00,480,81,81
WalkerDelta_5,Ground station 1,43,2023-06-06 07:37:00,2023-06-06 07:47:00,600,81,81
WalkerDelta_20,Ground station 1,43,2023-06-06 07:45:00,2023-06-06 07:52:00,420,72,72
WalkerDelta_1,Ground station 1,46,2023-06-06 08:00:00,2023-06-06 08:09:00,540,81,81
WalkerDelta_8,Ground station 1,43,2023-06-06 08:02:00,2023-06-06 08:12:00,600,81,81
WalkerDelta_4,Ground station 1,46,2023-06-06 08:24:00,2023-06-06 08:35:00,660,81,81
WalkerDelta_7,Ground station 1,38,2023-06-06 08:28:00,2023-06-06 08:36:00,480,81,81
WalkerDelta_3,Ground station 1,41,2023-06-06 08:49:00,2023-06-06 09:00:00,660,81,81
WalkerDelta_6,Ground station 1,42,2023-06-06 08:54:00,2023-06-06 09:01:00,420,81,81
WalkerDelta_9,Ground station 1,41,2023-06-06 09:02:00,2023-06-06 09:08:00,360,81,82
